0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
1.762676530637781111e-02,3.124451180070024481e-02,-2.816660036668411273e-03,4.984235030614398432e-01,4.987944362803179432e-01,5.016444010442429047e-01,4.991334582757286364e-01
3.395915850615158216e-02,6.157962410712935347e-02,-5.314286528199456058e-03,4.962917076300516483e-01,4.973815406016152130e-01,5.038976538999343502e-01,4.984054380708213272e-01
4.899837199271400018e-02,9.107911814011021567e-02,-7.445956252678895271e-03,4.936232940496457222e-01,4.957583540277272771e-01,5.067237194170495229e-01,4.978216655492795906e-01
6.274662711550577088e-02,1.197427587746110189e-01,-9.180448746473059488e-03,4.904356761095515216e-01,4.939216494036171579e-01,5.100854677674855342e-01,4.973875400230487465e-01
7.520132251944337820e-02,1.475704188328210986e-01,-1.064110045009351857e-02,4.867471126396506476e-01,4.918660710046006135e-01,5.139466311024629697e-01,4.971064373019452032e-01
8.635707623257653232e-02,1.745620634657189529e-01,-1.174142769554387816e-02,4.825742585156643227e-01,4.895869259457180100e-01,5.182692701102324939e-01,4.969824616819976115e-01
9.616235740779352503e-02,2.007176756568367360e-01,-1.050481634026255787e-02,4.779094301757059182e-01,4.871043630118159773e-01,5.229902382793069071e-01,4.970439149687490565e-01
1.046900734256020066e-01,2.260416987840375425e-01,-8.915129765735111539e-03,4.727682794887521078e-01,4.844137921578276496e-01,5.280713805640715464e-01,4.972938923535283329e-01
1.119390112014572308e-01,2.505259352105264625e-01,-7.019073523880474397e-03,4.671668949212344213e-01,4.815101480263353495e-01,5.334747084858766364e-01,4.977347691333294244e-01
1.179089980312569841e-01,2.741752265787368859e-01,-4.753572274749933921e-03,4.611203438645677388e-01,4.783893145800635627e-01,5.391613112256719020e-01,4.983697331602912062e-01
1.225960081187394274e-01,2.969744419926816925e-01,-2.202874343017747084e-03,4.546448990696283499e-01,4.750464884401808807e-01,5.450929219338128684e-01,4.992009562928948485e-01
1.259990505414223527e-01,3.189379203872157453e-01,6.392771634110901591e-04,4.477565487436396263e-01,4.714771544810887893e-01,5.512312663278080560e-01,5.002310455172421788e-01
1.281157719965395902e-01,3.400667288635923491e-01,3.756997457871470540e-03,4.404715238794548182e-01,4.676770353586540141e-01,5.575382146533930383e-01,5.014627158364166615e-01
1.268647855043000261e-01,3.603622293715704750e-01,7.133084420920890630e-03,4.328307563259626844e-01,4.636194707236453993e-01,5.639500316266562452e-01,5.029280399578091032e-01
1.243040796493705413e-01,3.798254863898862799e-01,1.074896450056704936e-02,4.248512373287023358e-01,4.593012353937991343e-01,5.704290315345292850e-01,5.046308992224975976e-01
1.204280685211713275e-01,3.984744951209643338e-01,1.458468522997958226e-02,4.165501302059983479e-01,4.547192682235941530e-01,5.769379963676709577e-01,5.065756431024703854e-01
1.152235708703393674e-01,4.162923931393686106e-01,1.861875321743696951e-02,4.079453830406790660e-01,4.498710703470619743e-01,5.834397577068630714e-01,5.087668262761698701e-01
1.087162626785316000e-01,4.332769574936413681e-01,2.282915926745992044e-02,3.990550900715902349e-01,4.447549613238708788e-01,5.898978755173719390e-01,5.112088432212203992e-01
1.008851756754589185e-01,4.493630424556832037e-01,2.719159638595971054e-02,3.898989888526538383e-01,4.393704208082151452e-01,5.962754881965437459e-01,5.139059294576796555e-01
9.172791448201945974e-02,4.647041791022745172e-01,3.160555657063510160e-02,3.804959479673157841e-01,4.337143460997738287e-01,6.025385155649963798e-01,5.168635558608286606e-01
8.124238114747099615e-02,4.791988612509571754e-01,3.611390513280163250e-02,3.708659002708056263e-01,4.277864883937357865e-01,6.086515803723313578e-01,5.200870536827002510e-01
6.942686104467257757e-02,4.928743391133110219e-01,4.068885743347409878e-02,3.610287966991458375e-01,4.215867725413075529e-01,6.145800460802359755e-01,5.235823234461195463e-01
5.627926863666744134e-02,5.056621793474082027e-01,4.531865046828686960e-02,3.510058428045804702e-01,4.151168110536330724e-01,6.202889712004148182e-01,5.273549878469997454e-01
4.179891300039482310e-02,5.176495221007195724e-01,4.994592892152485697e-02,3.408175784295763289e-01,4.083765380878415230e-01,6.257450156496815463e-01,5.314602435777586731e-01
2.681474374968263741e-02,5.286958227304654478e-01,5.455411990664260635e-02,3.304783529937354025e-01,4.013745614657104333e-01,6.309249544292244716e-01,5.359609498577240227e-01
1.132658215202802555e-02,5.388176436299922933e-01,5.913635957377619268e-02,3.200025447560655989e-01,3.941194611034816719e-01,6.358060141882733163e-01,5.408653726499915715e-01
-4.653627389578830591e-03,5.479885943816038552e-01,6.368355603481147542e-02,3.094051293679455084e-01,3.866204685626991600e-01,6.403656992765898170e-01,5.461803710062660411e-01
-2.120139603334834921e-02,5.561851477939354638e-01,6.818448421196589282e-02,2.987025061608027388e-01,3.788868075792363177e-01,6.445806605324152505e-01,5.519096181134085510e-01
-3.814770494631993664e-02,5.634171392826392566e-01,7.262698928753580363e-02,2.879095866866376308e-01,3.709290702572170528e-01,6.484302873501317510e-01,5.580588897438429896e-01
-5.564672264223302633e-02,5.696893137450282918e-01,7.698887735692030998e-02,2.770430855736225051e-01,3.627567826243646154e-01,6.518922989603510576e-01,5.646295477209495317e-01
-7.361239387664816891e-02,5.750252641267767917e-01,8.124757913857337532e-02,2.661189135224164559e-01,3.543799071350752783e-01,6.549461486951484446e-01,5.716238512182865161e-01
-9.202057390536681758e-02,5.794538172914946994e-01,8.538761133258886138e-02,2.551525544203138152e-01,3.458084037787816367e-01,6.575720834819069882e-01,5.790441737988656357e-01
-1.108760918089059938e-01,5.828844623419018323e-01,8.939221282743795016e-02,2.441612973109874296e-01,3.370537845835570590e-01,6.597499751549352753e-01,5.868909660037556764e-01
-1.301985472019854262e-01,5.853278540308772815e-01,9.332562991941663333e-02,2.331614834667084801e-01,3.281289769279652213e-01,6.614590646027711518e-01,5.951640507071098707e-01
-1.498572613070271453e-01,5.868878390777394483e-01,9.702030791443368163e-02,2.221690677627243815e-01,3.190439267914830790e-01,6.626825841213755952e-01,6.038666933780549861e-01
-1.696813910758723787e-01,5.855046734020662447e-01,1.005321603822312559e-01,2.112328819156203408e-01,3.098460285519497592e-01,6.633964982910965924e-01,6.127471442343322972e-01
-1.895050750812828089e-01,5.833093024170760144e-01,1.038526786443721150e-01,2.003654239215927613e-01,3.005522107134389609e-01,6.635922166585178639e-01,6.217940811713983384e-01
-2.093176410684058353e-01,5.802627910480233631e-01,1.069738645783306075e-01,1.895799998709823686e-01,2.911803548946893527e-01,6.632616906486102915e-01,6.309959212149400809e-01
-2.291395517506236990e-01,5.763656044113480981e-01,1.099678601748277917e-01,1.788890102248265057e-01,2.817498713448576830e-01,6.623965497118806667e-01,6.403420268128243720e-01
-2.489384468045542087e-01,5.716247539041195980e-01,1.127153086844762536e-01,1.683064453963467322e-01,2.722786720499638102e-01,6.609903681538941145e-01,6.498209732286629459e-01
-2.687327044111465502e-01,5.660360462071205578e-01,1.152326004279671107e-01,1.578594665646247119e-01,2.627826747157946397e-01,6.581052093746119214e-01,6.594157086213086050e-01
-2.885252474766948350e-01,5.595815490841526962e-01,1.174536512820248263e-01,1.475781018807225398e-01,2.532768709813457142e-01,6.535996968144058838e-01,6.691067752503858657e-01
-3.083348558972647258e-01,5.522851625732316805e-01,1.194919653046181973e-01,1.374748050113496767e-01,2.437811177821433417e-01,6.485365035335909356e-01,6.788825312188231376e-01
-3.281395981980432253e-01,5.441451440889439883e-01,1.212595948684126873e-01,1.275631908747833498e-01,2.343143948768905138e-01,6.429115073730726770e-01,6.887308818566861834e-01
-3.479456869818145504e-01,5.351654709437647650e-01,1.227424541611458614e-01,1.178568820737805334e-01,2.248958164464774367e-01,6.367210045502432747e-01,6.986400530699173883e-01
-3.677218620511540914e-01,5.253613385019856308e-01,1.239260244746956535e-01,1.083691031066553040e-01,2.155445419335829393e-01,6.299623640414988568e-01,7.085980395255656594e-01
-3.875414160824007803e-01,5.147301234149481708e-01,1.227950697041601674e-01,9.914904076906937147e-02,2.062483852756800407e-01,6.226430074841221574e-01,7.185889702091682318e-01
-4.073764530132617523e-01,5.032814703132382217e-01,1.213335611986579438e-01,9.021061459942283922e-02,1.970271141090517153e-01,6.147600026414433705e-01,7.286025808415508287e-01
-4.268933296727390192e-01,4.911312768122350625e-01,1.195261137620079184e-01,8.156648404961547305e-02,1.881054644016655342e-01,6.063165406654571488e-01,7.386267382076447952e-01
-4.455861175719266765e-01,4.788566270471566466e-01,1.173732526150167293e-01,7.321834953144007452e-02,1.794923543216018491e-01,5.973267397060905148e-01,7.486443754061877787e-01
-4.634254674294763232e-01,4.664671360791006194e-01,1.148883801557349649e-01,6.516802952625298795e-02,1.711988935977086512e-01,5.878056838730615352e-01,7.586381213439832294e-01
-4.804260203010783936e-01,4.538760965314106444e-01,1.120921470219838761e-01,5.741887863477646015e-02,1.632347848101479426e-01,5.777685039414459656e-01,7.685906114192686545e-01
-4.965559303026704785e-01,4.412221870167528093e-01,1.090078573077140484e-01,4.997223911860489143e-02,1.556129806533629867e-01,5.672316181250933731e-01,7.784848488895401708e-01
-5.118235046618958561e-01,4.284745107509448925e-01,1.056565711880304292e-01,4.283010356692479315e-02,1.483453413876489602e-01,5.562117530634256291e-01,7.883040923425486124e-01
-5.262605223848637603e-01,4.156200101418797144e-01,1.020367046167653113e-01,3.599530484478138948e-02,1.414422924118001190e-01,5.447256331422680731e-01,7.980322597536019247e-01
-5.397909616691337620e-01,4.026659099522242879e-01,9.819602907638914913e-02,2.946983406039069622e-02,1.349163334308365048e-01,5.327919994541785442e-01,8.076526684171295711e-01
-5.524055925217418173e-01,3.895662108307421101e-01,9.414881696338084360e-02,2.325639723528217032e-02,1.287789794620555484e-01,5.204304482501647122e-01,8.171488235291506363e-01
-5.640969371232363860e-01,3.764329963013799407e-01,8.990890600408171784e-02,1.735427896639045106e-02,1.228972436235242910e-01,5.076618232155989396e-01,8.265036579160236485e-01
-5.747962371306671869e-01,3.633308966162557274e-01,8.548299533613533396e-02,1.176063380358557953e-02,1.171941627077073694e-01,4.945092748671607863e-01,8.356993499130336289e-01
-5.844973507073678576e-01,3.502622591527658202e-01,8.097484868352169962e-02,8.026600426981797196e-03,1.116537612294255521e-01,4.810100872499019076e-01,8.447220296417965457e-01
-5.932164345638981651e-01,3.372001884251341064e-01,7.632049772959620393e-02,5.035683085709801235e-03,1.062750038671444325e-01,4.671911756708087005e-01,8.535561740856801860e-01
-6.009190190212357896e-01,3.241465382859155531e-01,7.153762537058519499e-02,2.340404372143048937e-03,1.010632804604651158e-01,4.530767985191848091e-01,8.621859046583592034e-01
-6.074928396886228876e-01,3.113703535728366001e-01,6.664384839388698412e-02,-6.674147813701940149e-05,9.601825768313239362e-02,4.386942855996506241e-01,8.705958158434305982e-01
-6.129359352568688468e-01,2.988177616342901910e-01,6.166061281613349765e-02,-2.192798203417065453e-03,9.114075814960778676e-02,4.240716438858025406e-01,8.787715167685917761e-01
-6.173080144785882961e-01,2.865324929926018616e-01,5.660903057142979700e-02,-4.045307574413945818e-03,8.643063664534438029e-02,4.092361638339500063e-01,8.867005409764350254e-01
-6.205556832839124182e-01,2.744921499911331941e-01,5.151867739920873435e-02,-5.632057106293198410e-03,8.188830396474874873e-02,3.942168696625281687e-01,8.943710679822823861e-01
-6.226729374527980587e-01,2.627210216816645572e-01,4.642500701564557242e-02,-6.961601065930814181e-03,7.751373569454454715e-02,3.790434467723132750e-01,9.017726033284770848e-01
-6.217651044434938656e-01,2.512133549623319917e-01,4.135470828460144355e-02,-8.046489905628452857e-03,7.330685484882744352e-02,3.637893837227068050e-01,9.088794636085136824e-01
-6.196420086253028314e-01,2.399687022136607062e-01,3.633265241320395023e-02,-8.895847245909674697e-03,6.926780241087591994e-02,3.484881698527827476e-01,9.156853829085442875e-01
-6.163969018453023807e-01,2.289845305577541679e-01,3.136910801571908547e-02,-9.518573216382969493e-03,6.539660444786643545e-02,3.331715719270738618e-01,9.221864357858678973e-01
-6.120299040764108911e-01,2.182568564690381130e-01,2.646288429562377101e-02,-9.923255090127388808e-03,6.169309918529032599e-02,3.178717010247761321e-01,9.283801683019495821e-01
-6.065554495468414853e-01,2.077822031794525903e-01,2.158179898334912361e-02,-1.011743161437288901e-02,5.815670142505322687e-02,3.026206679890868778e-01,9.342657123556320498e-01
-5.999524897586092642e-01,1.975567944493643036e-01,1.681409931583733100e-02,-1.011045005855944721e-02,5.478736526220614328e-02,2.874511670894910886e-01,9.398434782170532742e-01
-5.922300665305962886e-01,1.875765911605540848e-01,1.217732557747388915e-02,-9.911796831317975023e-03,5.158500502258148851e-02,2.723958383362894420e-01,9.451153887148396882e-01
-5.833884231937314091e-01,1.778373260620134122e-01,7.688275870861725238e-03,-9.531101298350289075e-03,4.854949071337635175e-02,2.574874202729661166e-01,9.500847834531622738e-01
-5.735144657631817688e-01,1.683345397845233127e-01,3.363004885275158468e-03,-8.978017737373370291e-03,4.568066200239688512e-02,2.427566245912798903e-01,9.547568797746353031e-01
-5.625054434724104935e-01,1.590636178677426738e-01,-7.831756882731462626e-04,-8.262453929140940734e-03,4.297828783080970966e-02,2.282366070219201404e-01,9.591375564000869103e-01
-5.503614100151927868e-01,1.500198285457624015e-01,-4.735695164306524818e-03,-7.394428138147488873e-03,4.044209167914881303e-02,2.139604915027274457e-01,9.632339991714846672e-01
-5.370775928240850705e-01,1.411983610413300727e-01,-8.480720372623049355e-03,-6.384063763394526997e-03,3.807175145932579358e-02,1.999614435871335805e-01,9.670546142264013767e-01
-5.226545777961297823e-01,1.326264365891700880e-01,-1.200515079385580490e-02,-5.241732675445552603e-03,3.586612568661694950e-02,1.862724969532504882e-01,9.706090112252391267e-01
-5.070693710957223654e-01,1.242479503720211043e-01,-1.529661244580665484e-02,-3.977647500409020598e-03,3.382526818457666506e-02,1.729271069247643455e-01,9.739077509260027909e-01
-4.903543597591706882e-01,1.161190611501723979e-01,-1.834345177045174080e-02,-2.602336947841478280e-03,3.194771591359615165e-02,1.599577564043828670e-01,9.769625870059999162e-01
-4.725707925123145414e-01,1.081780282213967714e-01,-2.113077088588010202e-02,-1.126183864329336837e-03,3.023337274868109076e-02,1.473952220172681793e-01,9.797863131928850056e-01
-4.536142669004822325e-01,1.004199220903051470e-01,-2.365626828935213713e-02,4.404728005453938306e-04,2.868208299966033131e-02,1.352726136427289116e-01,9.823920984016344393e-01
-4.336046991037865728e-01,9.283996063239530194e-02,-2.590645761433573585e-02,2.087231190418260742e-03,2.729368706050160770e-02,1.236198507489834758e-01,9.847941486521355481e-01
-4.124810865207511057e-01,8.543354194526631140e-02,-2.787250309066071838e-02,3.803590324408560267e-03,2.606800761436647157e-02,1.124680964947022271e-01,9.870069491656513483e-01
-3.902439326772358941e-01,7.819627711779708612e-02,-2.954645613434340665e-02,5.579005902042706751e-03,2.500485525990680385e-02,1.018482492133441913e-01,9.890453516859293304e-01
-3.668935017771585150e-01,7.118036818367479146e-02,-3.091840443420544940e-02,7.402685695294427062e-03,2.410264534232044870e-02,9.179095898899364281e-02,9.909244581008437303e-01
-3.423771776096333208e-01,6.433942293471714424e-02,-3.198237434239985938e-02,9.263907925285329303e-03,2.336084728620233669e-02,8.232794080077109056e-02,9.926593067376339175e-01
-3.167452125751751835e-01,5.767231327933715346e-02,-3.071591497023427875e-02,1.110185628571678206e-02,2.278296443664063961e-02,7.348822102251363619e-02,9.942655562901926425e-01
-2.900774848440928477e-01,5.113360266352354189e-02,-2.914020098318874027e-02,1.290601352241382144e-02,2.236888180794882955e-02,6.529983847324477564e-02,9.957582995246835322e-01
-2.622974044452011655e-01,4.476269225565577409e-02,-2.725177827873913328e-02,1.466572770582113064e-02,2.211745822506123310e-02,5.779255913728988808e-02,9.971520297136280409e-01
-2.334087780743920593e-01,3.855931714389567583e-02,-2.497323636719605416e-02,1.636847431981739570e-02,2.202760726952492087e-02,5.099585372840336611e-02,9.984606165978898717e-01
-2.034014065293165974e-01,3.252138949881677732e-02,-2.245055882222641783e-02,1.800540023020595626e-02,2.209803788636895833e-02,4.493940115835362570e-02,9.996969957233793336e-01
-1.722820230456923729e-01,2.671796130644103762e-02,-1.957184138364005330e-02,1.956479608559546363e-02,2.232583723591533009e-02,3.965258223639105822e-02,1.000873120944788530e+00
-1.400540029783285401e-01,2.102787730431927848e-02,-1.635859036268532546e-02,2.103561204651866953e-02,2.271105501520667702e-02,3.516457730767022505e-02,1.001999580748108132e+00
-1.067098717687573473e-01,1.549868358206267505e-02,-1.280965727580896628e-02,2.240629396761594644e-02,2.325297857292518353e-02,3.150782992868776666e-02,1.001922541289142821e+00
-7.225205525689590291e-02,1.012967485985998700e-02,-8.901021505124624700e-03,2.366502722101683498e-02,2.395035461733401386e-02,2.871108958107663339e-02,1.000975201329636022e+00
-3.668174441855332618e-02,4.980589508713253490e-03,-4.622683696578827432e-03,2.479999999999999566e-02,2.480000000000000260e-02,2.680000000000003907e-02,9.999999999999994449e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.580000000000000002e-02,2.580000000000000002e-02,2.580000000000000002e-02,9.989999999999999991e-01
